Time (UTCG),Semi-major Axis (km),Apogee Altitude (km),Period (sec),,,
47:00.0,6613.637915,241.47642,5352.684,60420,0.699305556,0.001914594
48:00.0,6613.247234,241.288027,5352.21,60480,0.7,0.001916496
49:00.0,6612.938271,241.097651,5351.835,60540,0.700694444,0.001918397
50:00.0,6612.71666,240.907758,5351.566,60600,0.701388889,0.001920298
51:00.0,6612.586988,240.721746,5351.408,60660,0.702083333,0.001922199
52:00.0,6612.550705,240.543551,5351.364,60720,0.702777778,0.001924101
53:00.0,6612.607081,240.377699,5351.433,60780,0.703472222,0.001926002
54:00.0,6612.755258,240.230485,5351.612,60840,0.704166667,0.001927903
55:00.0,6612.993378,240.111636,5351.902,60900,0.704861111,0.001929805
56:00.0,6613.31541,240.03548,5352.292,60960,0.705555556,0.001931706
57:00.0,6613.71043,240.021984,5352.772,61020,0.70625,0.001933607
58:00.0,6614.165899,240.099129,5353.325,61080,0.706944444,0.001935508
59:00.0,6614.670792,240.306059,5353.938,61140,0.707638889,0.00193741
00:00.0,6615.214754,240.690395,5354.598,61200,0.708333333,0.001939311
01:00.0,6615.785144,241.289832,5355.291,61260,0.709027778,0.001941212
02:00.0,6616.366317,242.104402,5355.997,61320,0.709722222,0.001943114
03:00.0,6616.941885,243.089809,5356.696,61380,0.710416667,0.001945015
04:00.0,6617.497005,244.180435,5357.37,61440,0.711111111,0.001946916
05:00.0,6618.018781,245.313324,5358.003,61500,0.711805556,0.001948817
06:00.0,6618.495672,246.43691,5358.582,61560,0.7125,0.001950719
07:00.0,6618.917098,247.510554,5359.094,61620,0.713194444,0.00195262
08:00.0,6619.273026,248.501418,5359.527,61680,0.713888889,0.001954521
09:00.0,6619.553513,249.381185,5359.867,61740,0.714583333,0.001956423
10:00.0,6619.749141,250.124867,5360.105,61800,0.715277778,0.001958324
11:00.0,6619.852417,250.712288,5360.23,61860,0.715972222,0.001960225
12:00.0,6619.858682,251.129442,5360.238,61920,0.716666667,0.001962126
13:00.0,6619.765623,251.367525,5360.125,61980,0.717361111,0.001964028
14:00.0,6619.572577,251.421333,5359.89,62040,0.718055556,0.001965929
15:00.0,6619.280916,251.289604,5359.536,62100,0.71875,0.00196783
16:00.0,6618.894639,250.976114,5359.067,62160,0.719444444,0.001969732
17:00.0,6618.419636,250.488504,5358.49,62220,0.720138889,0.001971633
18:00.0,6617.862203,249.835419,5357.813,62280,0.720833333,0.001973534
19:00.0,6617.228974,249.025837,5357.044,62340,0.721527778,0.001975435
20:00.0,6616.528725,248.07197,5356.194,62400,0.722222222,0.001977337
21:00.0,6615.773967,246.992368,5355.277,62460,0.722916667,0.001979238
22:00.0,6614.979904,245.810654,5354.313,62520,0.723611111,0.001981139
23:00.0,6614.162059,244.55159,5353.32,62580,0.724305556,0.001983041
24:00.0,6613.334638,243.237951,5352.316,62640,0.725,0.001984942
25:00.0,6612.510911,241.890802,5351.316,62700,0.725694444,0.001986843
26:00.0,6611.704651,240.532023,5350.337,62760,0.726388889,0.001988744
27:00.0,6610.930614,239.185717,5349.398,62820,0.727083333,0.001990646
28:00.0,6610.202873,237.876116,5348.514,62880,0.727777778,0.001992547
29:00.0,6609.532108,236.623169,5347.7,62940,0.728472222,0.001994448
30:00.0,6608.924718,235.440553,5346.963,63000,0.729166667,0.00199635
31:00.0,6608.385403,234.339921,5346.309,63060,0.729861111,0.001998251
32:00.0,6607.921014,233.339257,5345.745,63120,0.730555556,0.002000152
33:00.0,6607.541445,232.468577,5345.284,63180,0.73125,0.002002053
34:00.0,6607.256537,231.769309,5344.939,63240,0.731944444,0.002003955
35:00.0,6607.072592,231.289564,5344.716,63300,0.732638889,0.002005856
36:00.0,6606.992029,231.074343,5344.618,63360,0.733333333,0.002007757
37:00.0,6607.014894,231.14422,5344.646,63420,0.734027778,0.002009659
38:00.0,6607.138652,231.476331,5344.796,63480,0.734722222,0.00201156
39:00.0,6607.356267,232.015273,5345.06,63540,0.735416667,0.002013461
40:00.0,6607.656353,232.701397,5345.424,63600,0.736111111,0.002015362
41:00.0,6608.026918,233.489272,5345.874,63660,0.736805556,0.002017264
42:00.0,6608.459006,234.351161,5346.398,63720,0.7375,0.002019165
43:00.0,6608.946077,235.269816,5346.989,63780,0.738194444,0.002021066
44:00.0,6609.480039,236.22803,5347.637,63840,0.738888889,0.002022968
45:00.0,6610.048448,237.203003,5348.327,63900,0.739583333,0.002024869
46:00.0,6610.635207,238.167651,5349.039,63960,0.740277778,0.00202677
47:00.0,6611.223083,239.094583,5349.753,64020,0.740972222,0.002028671
48:00.0,6611.795443,239.958313,5350.447,64080,0.741666667,0.002030573
49:00.0,6612.336581,240.735149,5351.104,64140,0.742361111,0.002032474
50:00.0,6612.831579,241.402699,5351.705,64200,0.743055556,0.002034375
51:00.0,6613.266869,241.940965,5352.234,64260,0.74375,0.002036277
52:00.0,6613.631804,242.335306,5352.677,64320,0.744444444,0.002038178
53:00.0,6613.919961,242.578582,5353.026,64380,0.745138889,0.002040079
54:00.0,6614.127859,242.668438,5353.279,64440,0.745833333,0.00204198
55:00.0,6614.251156,242.600352,5353.428,64500,0.746527778,0.002043882
56:00.0,6614.282441,242.364247,5353.466,64560,0.747222222,0.002045783
57:00.0,6614.214687,241.951437,5353.384,64620,0.747916667,0.002047684
58:00.0,6614.046702,241.364378,5353.18,64680,0.748611111,0.002049586
59:00.0,6613.783539,240.616559,5352.861,64740,0.749305556,0.002051487
00:00.0,6613.430346,239.720964,5352.432,64800,0.75,0.002053388
01:00.0,6612.98795,238.682999,5351.895,64860,0.750694444,0.002055289
02:00.0,6612.457089,237.510067,5351.25,64920,0.751388889,0.002057191
03:00.0,6611.845935,236.227917,5350.509,64980,0.752083333,0.002059092
04:00.0,6611.169904,234.887768,5349.688,65040,0.752777778,0.002060993
05:00.0,6610.443284,233.581661,5348.806,65100,0.753472222,0.002062895
06:00.0,6609.674168,232.531831,5347.873,65160,0.754166667,0.002064796
07:00.0,6608.869568,231.984821,5346.896,65220,0.754861111,0.002066697
08:00.0,6608.042558,231.734929,5345.893,65280,0.755555556,0.002068598
09:00.0,6607.210394,231.569062,5344.883,65340,0.75625,0.0020705
10:00.0,6606.38634,231.420747,5343.883,65400,0.756944444,0.002072401
11:00.0,6605.577735,231.268746,5342.902,65460,0.757638889,0.002074302
12:00.0,6604.793694,231.104733,5341.951,65520,0.758333333,0.002076204
13:00.0,6604.051492,230.927069,5341.05,65580,0.759027778,0.002078105
14:00.0,6603.372403,230.738681,5340.226,65640,0.759722222,0.002080006
15:00.0,6602.77243,230.544033,5339.499,65700,0.760416667,0.002081907
16:00.0,6602.259326,230.346602,5338.876,65760,0.761111111,0.002083809
17:00.0,6601.837188,230.148622,5338.364,65820,0.761805556,0.00208571
18:00.0,6601.510098,229.952256,5337.967,65880,0.7625,0.002087611
19:00.0,6601.280278,229.760193,5337.689,65940,0.763194444,0.002089513
20:00.0,6601.14557,229.575197,5337.525,66000,0.763888889,0.002091414
21:00.0,6601.101117,229.399882,5337.471,66060,0.764583333,0.002093315
22:00.0,6601.142739,229.23752,5337.522,66120,0.765277778,0.002095216
23:00.0,6601.267335,229.093241,5337.673,66180,0.765972222,0.002097118
24:00.0,6601.47099,228.974791,5337.92,66240,0.766666667,0.002099019
25:00.0,6601.748462,228.893392,5338.257,66300,0.767361111,0.00210092
26:00.0,6602.094157,228.865722,5338.676,66360,0.768055556,0.002102822
27:00.0,6602.501737,228.916616,5339.17,66420,0.76875,0.002104723
28:00.0,6602.962221,229.080117,5339.729,66480,0.769444444,0.002106624
29:00.0,6603.463528,229.395629,5340.337,66540,0.770138889,0.002108525
30:00.0,6603.992187,229.896665,5340.978,66600,0.770833333,0.002110427
31:00.0,6604.534595,230.594409,5341.636,66660,0.771527778,0.002112328
32:00.0,6605.076435,231.466851,5342.294,66720,0.772222222,0.002114229
33:00.0,6605.602252,232.464189,5342.932,66780,0.772916667,0.002116131
34:00.0,6606.096659,233.526084,5343.531,66840,0.773611111,0.002118032
35:00.0,6606.545628,234.596288,5344.076,66900,0.774305556,0.002119933
36:00.0,6606.936429,235.62748,5344.55,66960,0.775,0.002121834
37:00.0,6607.257552,236.580816,5344.94,67020,0.775694444,0.002123736
38:00.0,6607.499728,237.426154,5345.234,67080,0.776388889,0.002125637
39:00.0,6607.656214,238.141617,5345.424,67140,0.777083333,0.002127538
40:00.0,6607.720848,238.709262,5345.502,67200,0.777777778,0.00212944
41:00.0,6607.686465,239.110692,5345.46,67260,0.778472222,0.002131341
42:00.0,6607.546941,239.329262,5345.291,67320,0.779166667,0.002133242
43:00.0,6607.300882,239.356647,5344.993,67380,0.779861111,0.002135143
44:00.0,6606.95194,239.194417,5344.569,67440,0.780555556,0.002137045
45:00.0,6606.505489,238.848421,5344.027,67500,0.78125,0.002138946
46:00.0,6605.966824,238.324694,5343.374,67560,0.781944444,0.002140847
47:00.0,6605.343331,237.632543,5342.617,67620,0.782638889,0.002142748
48:00.0,6604.646373,236.788355,5341.772,67680,0.783333333,0.00214465
49:00.0,6603.88907,235.812452,5340.853,67740,0.784027778,0.002146551
50:00.0,6603.083042,234.722947,5339.875,67800,0.784722222,0.002148452
51:00.0,6602.238757,233.53524,5338.851,67860,0.785416667,0.002150354
52:00.0,6601.368878,232.267591,5337.796,67920,0.786111111,0.002152255
53:00.0,6600.488923,230.943256,5336.729,67980,0.786805556,0.002154156
54:00.0,6599.614382,229.586197,5335.668,68040,0.7875,0.002156057
55:00.0,6598.758834,228.217429,5334.631,68100,0.788194444,0.002157959
56:00.0,6597.93526,226.856759,5333.632,68160,0.788888889,0.00215986
57:00.0,6597.157149,225.525203,5332.689,68220,0.789583333,0.002161761
58:00.0,6596.436881,224.24315,5331.815,68280,0.790277778,0.002163663
59:00.0,6595.78424,223.027923,5331.024,68340,0.790972222,0.002165564
00:00.0,6595.207787,221.896106,5330.325,68400,0.791666667,0.002167465
01:00.0,6594.716296,220.867437,5329.729,68460,0.792361111,0.002169366
02:00.0,6594.316555,219.963517,5329.245,68520,0.793055556,0.002171268
03:00.0,6594.010107,219.203326,5328.873,68580,0.79375,0.002173169
04:00.0,6593.794465,218.604838,5328.612,68640,0.794444444,0.00217507
05:00.0,6593.668224,218.194016,5328.459,68700,0.795138889,0.002176972
06:00.0,6593.633467,218.007064,5328.417,68760,0.795833333,0.002178873
07:00.0,6593.692679,218.072337,5328.489,68820,0.796527778,0.002180774
08:00.0,6593.844972,218.386213,5328.673,68880,0.797222222,0.002182675
09:00.0,6594.086044,218.913977,5328.965,68940,0.797916667,0.002184577
10:00.0,6594.409447,219.610099,5329.357,69000,0.798611111,0.002186478
11:00.0,6594.805306,220.429168,5329.837,69060,0.799305556,0.002188379
12:00.0,6595.25851,221.326189,5330.387,69120,0.8,0.002190281
13:00.0,6595.750975,222.25987,5330.984,69180,0.800694444,0.002192182
14:00.0,6596.266771,223.19913,5331.609,69240,0.801388889,0.002194083
15:00.0,6596.793993,224.123092,5332.248,69300,0.802083333,0.002195984
16:00.0,6597.321393,225.012808,5332.888,69360,0.802777778,0.002197886
17:00.0,6597.834747,225.844414,5333.51,69420,0.803472222,0.002199787
18:00.0,6598.317506,226.590744,5334.096,69480,0.804166667,0.002201688
19:00.0,6598.75406,227.227171,5334.625,69540,0.804861111,0.00220359
20:00.0,6599.13152,227.73429,5335.083,69600,0.805555556,0.002205491
21:00.0,6599.439254,228.096693,5335.456,69660,0.80625,0.002207392
22:00.0,6599.667925,228.301236,5335.733,69720,0.806944444,0.002209293
23:00.0,6599.808894,228.336072,5335.904,69780,0.807638889,0.002211195
24:00.0,6599.854185,228.190758,5335.959,69840,0.808333333,0.002213096
25:00.0,6599.797972,227.859176,5335.891,69900,0.809027778,0.002214997
26:00.0,6599.639415,227.344772,5335.699,69960,0.809722222,0.002216899
27:00.0,6599.382912,226.660776,5335.388,70020,0.810416667,0.0022188
28:00.0,6599.03418,225.822899,5334.965,70080,0.811111111,0.002220701
29:00.0,6598.596298,224.84267,5334.434,70140,0.811805556,0.002222602
30:00.0,6598.071026,223.73136,5333.797,70200,0.8125,0.002224504
31:00.0,6597.46346,222.511174,5333.06,70260,0.813194444,0.002226405
32:00.0,6596.782739,221.222344,5332.235,70320,0.813888889,0.002228306
33:00.0,6596.037568,219.929759,5331.331,70380,0.814583333,0.002230208
34:00.0,6595.234135,218.749884,5330.357,70440,0.815277778,0.002232109
35:00.0,6594.380953,217.853478,5329.323,70500,0.815972222,0.00223401
36:00.0,6593.493668,217.291404,5328.247,70560,0.816666667,0.002235911
37:00.0,6592.591254,216.934266,5327.153,70620,0.817361111,0.002237813
38:00.0,6591.687449,216.665496,5326.058,70680,0.818055556,0.002239714
39:00.0,6590.789399,216.428195,5324.97,70740,0.81875,0.002241615
40:00.0,6589.905794,216.196913,5323.899,70800,0.819444444,0.002243517
41:00.0,6589.052996,215.961824,5322.865,70860,0.820138889,0.002245418
42:00.0,6588.250344,215.721305,5321.893,70920,0.820833333,0.002247319
43:00.0,6587.511323,215.476367,5320.997,70980,0.821527778,0.00224922
44:00.0,6586.842619,215.227509,5320.187,71040,0.822222222,0.002251122
45:00.0,6586.251137,214.975101,5319.471,71100,0.822916667,0.002253023
46:00.0,6585.748051,214.721244,5318.861,71160,0.823611111,0.002254924
47:00.0,6585.344555,214.470089,5318.372,71220,0.824305556,0.002256826
48:00.0,6585.046106,214.226328,5318.011,71280,0.825,0.002258727
49:00.0,6584.852574,213.994108,5317.776,71340,0.825694444,0.002260628
50:00.0,6584.761973,213.777703,5317.667,71400,0.826388889,0.002262529
51:00.0,6584.771218,213.582876,5317.678,71460,0.827083333,0.002264431
52:00.0,6584.873654,213.417365,5317.802,71520,0.827777778,0.002266332
53:00.0,6585.058398,213.290723,5318.026,71580,0.828472222,0.002268233
54:00.0,6585.312997,213.214813,5318.334,71640,0.829166667,0.002270135
55:00.0,6585.625804,213.205103,5318.713,71700,0.829861111,0.002272036
56:00.0,6585.985922,213.281211,5319.149,71760,0.830555556,0.002273937
57:00.0,6586.382813,213.465622,5319.63,71820,0.83125,0.002275838
58:00.0,6586.806985,213.780831,5320.144,71880,0.831944444,0.00227774
59:00.0,6587.249712,214.244351,5320.68,71940,0.832638889,0.002279641
00:00.0,6587.700604,214.860289,5321.227,72000,0.833333333,0.002281542
01:00.0,6588.145843,215.611381,5321.766,72060,0.834027778,0.002283444
02:00.0,6588.569823,216.460432,5322.28,72120,0.834722222,0.002285345
03:00.0,6588.958168,217.361538,5322.75,72180,0.835416667,0.002287246
04:00.0,6589.298321,218.269944,5323.163,72240,0.836111111,0.002289147
05:00.0,6589.577929,219.144196,5323.501,72300,0.836805556,0.002291049
06:00.0,6589.784441,219.945846,5323.752,72360,0.8375,0.00229295
07:00.0,6589.906898,220.641775,5323.9,72420,0.838194444,0.002294851
08:00.0,6589.937303,221.206495,5323.937,72480,0.838888889,0.002296753
09:00.0,6589.869967,221.621029,5323.855,72540,0.839583333,0.002298654
10:00.0,6589.700573,221.870643,5323.65,72600,0.840277778,0.002300555
11:00.0,6589.426478,221.944692,5323.318,72660,0.840972222,0.002302456
12:00.0,6589.047171,221.837261,5322.858,72720,0.841666667,0.002304358
13:00.0,6588.563766,221.546222,5322.273,72780,0.842361111,0.002306259
14:00.0,6587.978833,221.072386,5321.564,72840,0.843055556,0.00230816
15:00.0,6587.297768,220.421242,5320.739,72900,0.84375,0.002310062
16:00.0,6586.530009,219.605086,5319.808,72960,0.844444444,0.002311963
17:00.0,6585.68787,218.641492,5318.788,73020,0.845138889,0.002313864
18:00.0,6584.784426,217.549653,5317.694,73080,0.845833333,0.002315765
19:00.0,6583.832885,216.348748,5316.541,73140,0.846527778,0.002317667
20:00.0,6582.847685,215.059516,5315.348,73200,0.847222222,0.002319568
21:00.0,6581.844624,213.704785,5314.133,73260,0.847916667,0.002321469
22:00.0,6580.839224,212.30703,5312.915,73320,0.848611111,0.002323371
23:00.0,6579.845782,210.886528,5311.712,73380,0.849305556,0.002325272
24:00.0,6578.878213,209.462563,5310.541,73440,0.85,0.002327173
25:00.0,6577.950472,208.054654,5309.418,73500,0.850694444,0.002329074
26:00.0,6577.07501,206.680793,5308.358,73560,0.851388889,0.002330976
27:00.0,6576.261487,205.355279,5307.373,73620,0.852083333,0.002332877
28:00.0,6575.518006,204.090233,5306.473,73680,0.852777778,0.002334778
29:00.0,6574.852976,202.899082,5305.668,73740,0.853472222,0.00233668
30:00.0,6574.274356,201.796875,5304.967,73800,0.854166667,0.002338581
31:00.0,6573.787279,200.797411,5304.378,73860,0.854861111,0.002340482
32:00.0,6573.393933,199.912766,5303.902,73920,0.855555556,0.002342383
33:00.0,6573.095908,199.157442,5303.541,73980,0.85625,0.002344285
34:00.0,6572.894721,198.551559,5303.298,74040,0.856944444,0.002346186
35:00.0,6572.788817,198.11736,5303.169,74100,0.857638889,0.002348087
36:00.0,6572.771355,197.871628,5303.148,74160,0.858333333,0.002349989
37:00.0,6572.832721,197.821562,5303.223,74220,0.859027778,0.00235189
38:00.0,6572.964934,197.965359,5303.383,74280,0.859722222,0.002353791
39:00.0,6573.16218,198.290953,5303.621,74340,0.860416667,0.002355692
40:00.0,6573.417289,198.77193,5303.93,74400,0.861111111,0.002357594
41:00.0,6573.719518,199.369507,5304.296,74460,0.861805556,0.002359495
42:00.0,6574.056206,200.042486,5304.703,74520,0.8625,0.002361396
43:00.0,6574.414697,200.75446,5305.137,74580,0.863194444,0.002363298
44:00.0,6574.781075,201.471408,5305.581,74640,0.863888889,0.002365199
45:00.0,6575.138122,202.156719,5306.013,74700,0.864583333,0.0023671
46:00.0,6575.466808,202.773344,5306.411,74760,0.865277778,0.002369001
47:00.0,6575.750487,203.291241,5306.754,74820,0.865972222,0.002370903
48:00.0,6575.976855,203.690321,5307.028,74880,0.866666667,0.002372804
49:00.0,6576.135758,203.955566,5307.221,74940,0.867361111,0.002374705
50:00.0,6576.216351,204.071397,5307.318,75000,0.868055556,0.002376607
51:00.0,6576.207228,204.022086,5307.307,75060,0.86875,0.002378508
52:00.0,6576.098764,203.796482,5307.176,75120,0.869444444,0.002380409
53:00.0,6575.884828,203.391505,5306.917,75180,0.870138889,0.00238231
54:00.0,6575.562908,202.812777,5306.527,75240,0.870833333,0.002384212
55:00.0,6575.133925,202.075055,5306.008,75300,0.871527778,0.002386113
56:00.0,6574.60128,201.201697,5305.363,75360,0.872222222,0.002388014
57:00.0,6573.969608,200.22405,5304.599,75420,0.872916667,0.002389916
58:00.0,6573.244099,199.18188,5303.72,75480,0.873611111,0.002391817
59:00.0,6572.431641,198.125363,5302.737,75540,0.874305556,0.002393718
00:00.0,6571.542256,197.112327,5301.661,75600,0.875,0.002395619
01:00.0,6570.587874,196.19296,5300.506,75660,0.875694444,0.002397521
02:00.0,6569.57882,195.389503,5299.285,75720,0.876388889,0.002399422
03:00.0,6568.522514,194.691702,5298.007,75780,0.877083333,0.002401323
04:00.0,6567.427083,194.072335,5296.682,75840,0.877777778,0.002403225
05:00.0,6566.305956,193.505228,5295.325,75900,0.878472222,0.002405126
06:00.0,6565.177098,192.972719,5293.96,75960,0.879166667,0.002407027
07:00.0,6564.056597,192.463696,5292.605,76020,0.879861111,0.002408928
08:00.0,6562.953544,191.969045,5291.271,76080,0.880555556,0.00241083
09:00.0,6561.872154,191.479718,5289.963,76140,0.88125,0.002412731
10:00.0,6560.818904,190.988344,5288.689,76200,0.881944444,0.002414632
11:00.0,6559.807204,190.491816,5287.466,76260,0.882638889,0.002416534
12:00.0,6558.855449,189.992041,5286.315,76320,0.883333333,0.002418435
13:00.0,6557.981052,189.494292,5285.258,76380,0.884027778,0.002420336
14:00.0,6557.195625,189.00462,5284.309,76440,0.884722222,0.002422237
15:00.0,6556.503852,188.527858,5283.473,76500,0.885416667,0.002424139
16:00.0,6555.905603,188.06705,5282.75,76560,0.886111111,0.00242604
17:00.0,6555.399521,187.624481,5282.138,76620,0.886805556,0.002427941
18:00.0,6554.985814,187.203825,5281.638,76680,0.8875,0.002429843
19:00.0,6554.665912,186.811932,5281.251,76740,0.888194444,0.002431744
20:00.0,6554.439018,186.458685,5280.977,76800,0.888888889,0.002433645
21:00.0,6554.298952,186.155015,5280.808,76860,0.889583333,0.002435546
22:00.0,6554.234725,185.911151,5280.73,76920,0.890277778,0.002437448
23:00.0,6554.233757,185.736761,5280.729,76980,0.890972222,0.002439349
24:00.0,6554.283352,185.641658,5280.789,77040,0.891666667,0.00244125
25:00.0,6554.368952,185.634091,5280.892,77100,0.892361111,0.002443152
26:00.0,6554.472912,185.716651,5281.018,77160,0.893055556,0.002445053
27:00.0,6554.57717,185.884191,5281.144,77220,0.89375,0.002446954
28:00.0,6554.667195,186.12637,5281.253,77280,0.894444444,0.002448855
29:00.0,6554.731877,186.430485,5281.331,77340,0.895138889,0.002450757
30:00.0,6554.759256,186.779249,5281.364,77400,0.895833333,0.002452658
31:00.0,6554.733934,187.146725,5281.333,77460,0.896527778,0.002454559
32:00.0,6554.639895,187.500402,5281.22,77520,0.897222222,0.002456461
33:00.0,6554.464929,187.809189,5281.008,77580,0.897916667,0.002458362
34:00.0,6554.200709,188.048156,5280.689,77640,0.898611111,0.002460263
35:00.0,6553.838731,188.195394,5280.251,77700,0.899305556,0.002462164
36:00.0,6553.367774,188.227346,5279.682,77760,0.9,0.002464066
37:00.0,6552.775992,188.119874,5278.967,77820,0.900694444,0.002465967
38:00.0,6552.054528,187.853433,5278.095,77880,0.901388889,0.002467868
39:00.0,6551.198661,187.416056,5277.061,77940,0.902083333,0.00246977
40:00.0,6550.20681,186.802744,5275.863,78000,0.902777778,0.002471671
41:00.0,6549.079936,186.014477,5274.501,78060,0.903472222,0.002473572
42:00.0,6547.821426,185.057783,5272.981,78120,0.904166667,0.002475473
43:00.0,6546.43598,183.942791,5271.308,78180,0.904861111,0.002477375
44:00.0,6544.928414,182.680305,5269.487,78240,0.905555556,0.002479276
45:00.0,6543.30506,181.281843,5267.527,78300,0.90625,0.002481177
46:00.0,6541.577783,179.763842,5265.441,78360,0.906944444,0.002483079
47:00.0,6539.765667,178.15036,5263.253,78420,0.907638889,0.00248498
48:00.0,6537.891988,176.47015,5260.991,78480,0.908333333,0.002486881
49:00.0,6535.979019,174.750128,5258.683,78540,0.909027778,0.002488782
50:00.0,6534.045384,173.011161,5256.349,78600,0.909722222,0.002490684
51:00.0,6532.106735,171.268363,5254.01,78660,0.910416667,0.002492585
52:00.0,6530.176675,169.532939,5251.681,78720,0.911111111,0.002494486
53:00.0,6528.266151,167.812808,5249.377,78780,0.911805556,0.002496388
54:00.0,6526.382595,166.112577,5247.105,78840,0.9125,0.002498289
55:00.0,6524.531203,164.435441,5244.873,78900,0.913194444,0.00250019
56:00.0,6522.715404,162.784722,5242.683,78960,0.913888889,0.002502091
57:00.0,6520.934654,161.163079,5240.537,79020,0.914583333,0.002503993
58:00.0,6519.182592,159.570869,5238.425,79080,0.915277778,0.002505894
59:00.0,6517.447522,158.005555,5236.333,79140,0.915972222,0.002507795
00:00.0,6515.715305,156.463705,5234.246,79200,0.916666667,0.002509697
01:00.0,6513.970977,154.943302,5232.144,79260,0.917361111,0.002511598
02:00.0,6512.196755,153.443425,5230.007,79320,0.918055556,0.002513499
03:00.0,6510.3687,151.961726,5227.805,79380,0.91875,0.0025154
04:00.0,6508.455713,150.492833,5225.501,79440,0.919444444,0.002517302
05:00.0,6506.420751,149.02933,5223.05,79500,0.920138889,0.002519203
06:00.0,6504.220577,147.563392,5220.401,79560,0.920833333,0.002521104
07:00.0,6501.80168,146.086465,5217.489,79620,0.921527778,0.002523006
08:00.0,6499.094136,144.587152,5214.23,79680,0.922222222,0.002524907
09:00.0,6496.005936,143.049694,5210.514,79740,0.922916667,0.002526808
10:00.0,6492.416651,141.454226,5206.196,79800,0.923611111,0.002528709
11:00.0,6488.166074,139.777593,5201.085,79860,0.924305556,0.002530611
12:00.0,6483.033338,137.993206,5194.914,79920,0.925,0.002532512
13:00.0,6476.700517,136.069693,5187.304,79980,0.925694444,0.002534413
14:00.0,6468.684516,133.968051,5177.677,80040,0.926388889,0.002536315
15:00.0,6458.197244,131.63569,5165.091,80100,0.927083333,0.002538216
16:00.0,6443.690355,128.969806,5147.697,80160,0.927777778,0.002540117
17:00.0,6421.773007,125.795634,5121.456,80220,0.928472222,0.002542018
18:00.0,6385.223824,121.944903,5077.795,80280,0.929166667,0.00254392
19:00.0,6316.335695,117.236449,4995.843,80340,0.929861111,0.002545821
20:00.0,6162.062159,111.363418,4813.934,80400,0.930555556,0.002547722
21:00.0,5729.486316,103.63911,4316.031,80460,0.93125,0.002549624
21:41.0,4978.675266,96.373361,3496.083,80520,0.931944444,0.002551525
